movie_id,movie_name,genre,year,box_office,box_office_source
tt1991245,Chernobyl Diaries,"Horror,Mystery,Thriller",2012,18119640,reference
tt1995390,Our Kind of Traitor,"Action,Crime,Drama",2016,3153157,reference
tt1996264,"For a Good Time, Call...",Comedy,2012,1251749,reference
tt1996310,Lore,"Drama,Romance,War",2012,970325,reference
tt2004420,Neighbors,Comedy,2014,150157400,reference
tt2005151,War Dogs,"Biography,Comedy,Crime",2016,43034523,reference
tt2006295,The 33,"Biography,Drama,History",2015,12227722,reference
tt2007360,Computer Chess,Comedy,2013,102041,reference
tt2008513,First Position,Documentary,2011,1014071,reference
tt2011159,No Good Deed,"Crime,Drama,Horror",2014,52543632,reference
tt2011953,Keep the Lights On,"Drama,Romance",2012,246112,reference
tt2014338,Side by Side,Documentary,2012,58825,reference
tt2017020,The Smurfs 2,"Adventure,Animation,Comedy",2013,71017784,reference
tt2017038,All Is Lost,"Action,Adventure,Drama",2013,6263670,reference
tt2017561,Journey to the West: Conquering the Demons,"Action,Adventure,Comedy",2013,18058,reference
tt2023453,Diary of a Wimpy Kid: Dog Days,"Comedy,Family",2012,49008662,reference
tt2023587,Mama,"Fantasy,Horror,Thriller",2013,71628180,reference
tt2024432,Identity Thief,"Comedy,Crime,Drama",2013,134506920,reference
tt2024469,Non-Stop,"Action,Mystery,Thriller",2014,92168600,reference
tt2024519,The Broken Circle Breakdown,"Drama,Music,Romance",2012,175058,reference
tt2025690,The Finest Hours,"Action,Drama,History",2016,27569558,reference
tt2027140,Mood Indigo,"Comedy,Drama,Fantasy",2013,303187,reference
tt2034031,Laggies,"Comedy,Drama,Romance",2014,1066981,reference
tt2034139,The Last Exorcism Part II,"Horror,Thriller",2013,15179302,reference
tt2034800,The Great Wall,"Action,Adventure,Fantasy",2016,45540830,reference
tt2039338,Flatliners,"Drama,Horror,Mystery",2017,16883115,reference
tt2039393,The Gambler,"Crime,Drama,Thriller",2014,33680992,reference
tt2043931,Neil Young Journeys,"Documentary,Music",2011,215026,reference
tt2043933,Night Moves,"Drama,Thriller",2013,271755,reference
tt2044729,A Glimpse Inside the Mind of Charles Swan III,Comedy,2012,45350,reference
tt2053352,Diana Vreeland: The Eye Has to Travel,"Biography,Documentary",2011,1017579,reference
tt2053425,Rust and Bone,"Drama,Romance",2012,2062027,reference
tt2053463,Side Effects,"Crime,Drama,Mystery",2013,32172757,reference
tt2055765,The English Teacher,"Comedy,Drama",2013,104810,reference
tt2057392,Eye in the Sky,"Action,Drama,Thriller",2015,18704595,reference
tt2058107,The Railway Man,"Biography,Drama,Romance",2013,4438438,reference
tt2058673,Point Break,"Action,Adventure,Crime",2015,28782481,reference
tt2062969,Sister,"Crime,Drama",2012,154659,reference
tt2063666,Hello I Must Be Going,"Comedy,Drama,Romance",2012,106709,reference
tt2066051,Rocketman,"Biography,Drama,Music",2019,96368160,reference
tt2072233,Sleepless,"Action,Crime,Thriller",2017,20783704,reference
tt2073029,Marina Abramovic The Artist Is Present,"Biography,Documentary,History",2012,86637,reference
tt2073086,Still Mine,Drama,2012,1159336,reference
tt2076220,Holy Motors,"Drama,Fantasy",2012,641100,reference
tt2076298,Ip Man 4: The Finale,"Action,Biography,Drama",2019,3956031,reference
tt2076822,Chaos Walking,"Action,Adventure,Drama",2021,13287908,reference
tt2076897,My Brother the Devil,"Crime,Drama,Romance",2012,44906,reference
tt2080374,Steve Jobs,"Biography,Drama",2015,17766658,reference
tt2082197,Barfi!,"Comedy,Drama,Romance",2012,2804874,reference
tt2082496,A Bottle in the Gaza Sea,Drama,2010,5872,reference
tt2083355,The Best Man Holiday,"Comedy,Drama",2013,70525195,reference
tt2083383,Trouble with the Curve,"Drama,Romance,Sport",2012,35763137,reference
tt2084952,Tango Shalom,"Comedy,Family,Music",2021,102651,reference
tt2084989,Upstream Color,"Drama,Mystery,Sci-Fi",2013,444098,reference
tt2088003,Big Game,"Action,Adventure,Comedy",2014,24752,reference
tt2088714,Call Me Kuchu,Documentary,2012,9124,reference
tt2091256,Captain Underpants: The First Epic Movie,"Action,Adventure,Animation",2017,73921000,reference
tt2091473,Promised Land,Drama,2012,7597898,reference
tt2091935,Mr. Right,"Action,Comedy,Crime",2015,34694,reference
tt2094766,Assassin's Creed,"Action,Adventure,Sci-Fi",2016,54647948,reference
tt2094877,Haute Cuisine,"Biography,Comedy",2012,217883,reference
tt2096672,Dumb and Dumber To,Comedy,2014,86208010,reference
tt2097298,"McFarland, USA","Biography,Drama,Sport",2015,44482410,reference
tt2097331,The Family Fang,"Comedy,Drama,Mystery",2015,262921,reference
tt2101383,Knight of Cups,"Drama,Fantasy,Romance",2015,566006,reference
tt2101441,Spring Breakers,"Crime,Drama,Thriller",2012,14124284,reference
tt2103254,Tammy,"Comedy,Romance",2014,84525432,reference
tt2103267,Adore,"Drama,Romance",2013,318982,reference
tt2103281,Dawn of the Planet of the Apes,"Action,Adventure,Drama",2014,208545589,reference
tt2105044,V/H/S,"Fantasy,Horror,Mystery",2012,100345,reference
tt2109184,Paranormal Activity 4,"Horror,Mystery",2012,53885000,reference
tt2109248,Transformers: Age of Extinction,"Action,Adventure,Comedy",2014,245439076,reference
tt2113681,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,"Adventure,Comedy",2013,944193,reference
tt2115295,Ginger & Rosa,Drama,2012,1012973,reference
tt2119532,Hacksaw Ridge,"Biography,Drama,History",2016,67209615,reference
tt2120120,Pixels,"Action,Adventure,Comedy",2015,78747585,reference
tt2121382,Force Majeure,"Comedy,Drama",2014,1359497,reference
tt2125423,5 Broken Cameras,"Documentary,War",2011,109983,reference
tt2125666,The Queen of Versailles,Documentary,2012,2401999,reference
tt2126235,Collide,"Action,Adventure,Crime",2016,2280004,reference
tt2132285,The Bling Ring,"Biography,Crime,Drama",2013,5845732,reference
tt2139881,Long Shot,"Comedy,Romance",2019,30316271,reference
tt2140373,Saving Mr. Banks,"Biography,Comedy,Drama",2013,83301580,reference
tt2140379,Self/less,"Action,Mystery,Sci-Fi",2015,12279691,reference
tt2140479,The Accountant,"Action,Crime,Drama",2016,86260045,reference
tt2140507,The Current War: Director's Cut,"Biography,Drama,History",2018,5979540,reference
tt2140571,The Broken Hearts Gallery,"Comedy,Romance",2020,4067442,reference
tt2140619,Two Night Stand,"Comedy,Romance",2014,18612,reference
tt2150332,Renoir,"Biography,Drama,History",2012,2293798,reference
tt2160105,I Still See You,"Fantasy,Horror,Mystery",2018,1359,reference
tt2167202,Getaway,"Action,Thriller",2013,10501938,reference
tt2170439,Horrible Bosses 2,"Comedy,Crime",2014,54445357,reference
tt2170593,St. Vincent,"Comedy,Drama",2014,44137712,reference
tt2172584,Maps to the Stars,"Comedy,Drama,Mystery",2014,350741,reference
tt2172935,Metallica: Through the Never,Music,2013,3419967,reference
tt2172985,The Art of the Steal,"Comedy,Crime,Thriller",2013,64065,reference
tt2176786,For a Woman,"Drama,Romance",2013,32286,reference
tt2177511,Caesar Must Die,Drama,2012,76908,reference
tt2178470,Yeh Jawaani Hai Deewani,"Comedy,Drama,Musical",2013,3827466,reference
tt2179116,The Kings of Summer,"Adventure,Comedy,Drama",2013,1315590,reference
tt2179121,What's in a Name?,"Comedy,Drama",2012,8111,reference
tt2182972,Song One,"Drama,Music,Romance",2014,32251,reference
tt2183034,Earth to Echo,"Adventure,Family,Sci-Fi",2014,38934842,reference
tt2184339,The Purge,"Horror,Sci-Fi,Thriller",2013,64473115,reference
tt2187115,Child's Pose,Drama,2013,97170,reference
tt2191701,Grown Ups 2,Comedy,2013,133668525,reference
tt2192016,The Dark Horse,"Biography,Drama",2014,67533,reference
tt2193215,The Counselor,"Action,Adventure,Crime",2013,16973715,reference
tt2195548,Prince Avalanche,"Comedy,Drama",2013,205139,reference
tt2199571,Run All Night,"Action,Crime,Thriller",2015,26461644,reference
tt2203939,The Other Woman,"Comedy,Romance",2014,83911193,reference
tt2205697,Stuck in Love.,"Comedy,Drama,Romance",2012,81071,reference
tt2209418,Before Midnight,"Drama,Romance",2013,8114627,reference
tt2209764,Transcendence,"Drama,Sci-Fi,Thriller",2014,23022309,reference
tt2216240,A Hijacking,"Drama,Thriller",2012,414437,reference
tt2222042,Love and Monsters,"Action,Adventure,Comedy",2020,1070714,reference
tt2223990,Draft Day,"Drama,Sport",2014,28842237,reference
tt2226417,Insidious: Chapter 2,"Horror,Mystery,Thriller",2013,83586447,reference
tt2226597,The Mountain Between Us,"Drama,Thriller",2017,30348555,reference
tt2229499,Don Jon,"Comedy,Drama,Romance",2013,24477704,reference
tt2234003,Calvary,"Crime,Drama,Mystery",2014,3600006,reference
tt2234155,The Internship,Comedy,2013,44672764,reference
tt2235108,Dear White People,"Comedy,Drama,Romance",2014,4404154,reference
tt2238050,White Bird in a Blizzard,"Drama,Mystery,Thriller",2014,33821,reference
tt2239832,Think Like a Man Too,"Comedy,Romance",2014,65182182,reference
tt2241351,Money Monster,"Action,Crime,Drama",2016,41012075,reference
tt2243537,A Haunted House,"Comedy,Fantasy,Horror",2013,40041683,reference
tt2245003,Miss You Already,"Comedy,Drama,Romance",2015,1162653,reference
tt2245171,The Cut,"Adventure,Drama,History",2014,28066,reference
tt2246724,Ghanchakkar,"Comedy,Crime,Thriller",2013,203044,reference
tt2258281,Beyond the Hills,Drama,2012,124919,reference
tt2258858,Wadjda,"Comedy,Drama",2012,1347747,reference
tt2262227,The Book of Life,"Adventure,Animation,Comedy",2014,50151543,reference
tt2263944,Dragon Ball Z: Battle of Gods,"Action,Adventure,Animation",2013,2553002,reference
tt2265171,The Raid 2,"Action,Crime,Thriller",2014,2627209,reference
tt2265398,Drinking Buddies,"Comedy,Drama,Romance",2013,343341,reference
tt2267968,Kung Fu Panda 3,"Action,Adventure,Animation",2016,143528619,reference
tt2268016,Magic Mike XXL,"Comedy,Drama,Music",2015,66013057,reference
tt2268732,Museum Hours,Drama,2012,561457,reference
tt2278871,Blue Is the Warmest Colour,"Drama,Romance",2013,2199787,reference
tt2279339,Love the Coopers,"Comedy,Fantasy,Romance",2015,26302731,reference
tt2279373,The SpongeBob Movie: Sponge Out of Water,"Adventure,Animation,Comedy",2015,162994032,reference
tt2281587,Muppets Most Wanted,"Adventure,Comedy,Crime",2014,51183113,reference
tt2283336,Men in Black: International,"Action,Adventure,Comedy",2019,80001807,reference
tt2291540,My Friend Dahmer,"Biography,Crime,Drama",2017,1361611,reference
tt2292959,The Canyons,"Drama,Thriller",2013,56825,reference
tt2294449,22 Jump Street,"Action,Comedy,Crime",2014,191719337,reference
tt2294677,In a World...,Comedy,2013,2963902,reference
tt2296777,Sherlock Gnomes,"Adventure,Animation,Comedy",2018,43242871,reference
tt2299842,Pieta,"Crime,Drama,Thriller",2012,22080,reference
tt2301592,The Dance of Reality,"Biography,Drama,Fantasy",2013,293680,reference
tt2302755,Olympus Has Fallen,"Action,Thriller",2013,98925640,reference
tt2304637,Flag Day,"Crime,Drama",2021,424667,reference
tt2304771,Mandela: Long Walk to Freedom,"Biography,Drama,History",2013,8323085,reference
tt2304933,The 5th Wave,"Action,Adventure,Sci-Fi",2016,34916787,reference
tt2305051,Wild,"Adventure,Biography,Drama",2014,37880356,reference
tt2309021,We Are What We Are,"Drama,Horror,Thriller",2013,81381,reference
tt2309260,The Gallows,"Horror,Mystery,Thriller",2015,22764410,reference
tt2309788,The Gatekeepers,"Documentary,History,War",2012,2415727,reference
tt2312718,Homefront,"Action,Crime,Thriller",2013,20158898,reference
tt2312890,Afternoon Delight,"Comedy,Drama",2013,174496,reference
tt2316411,Enemy,"Drama,Mystery,Thriller",2013,1008726,reference
tt2318092,Endless Love,"Drama,Mystery,Romance",2014,23438250,reference
tt2321549,The Babadook,"Drama,Horror,Mystery",2014,964413,reference
tt2322441,Fifty Shades of Grey,"Drama,Romance,Thriller",2015,166167230,reference
tt2322517,Mojave,"Action,Adventure,Crime",2015,8253,reference
tt2325517,Almost Human,"Horror,Sci-Fi,Thriller",2013,8447,reference
tt2326554,A Girl Walks Home Alone at Night,"Drama,Horror,Romance",2014,491910,reference
tt2328813,Hard to Be a God,"Drama,Sci-Fi",2013,28608,reference
tt2328900,Mary Queen of Scots,"Biography,Drama,History",2018,16468499,reference
tt2331143,"Like Father, Like Son",Drama,2013,334616,reference
tt2332522,Leviathan,Documentary,2012,76202,reference
tt2334649,Fruitvale Station,"Biography,Crime,Drama",2013,16101339,reference
tt2334733,Madame Bovary,"Drama,Romance",2014,44235,reference
tt2334871,Snatched,"Action,Adventure,Comedy",2017,45852178,reference
tt2334873,Blue Jasmine,"Comedy,Drama,Romance",2013,33405481,reference
tt2334879,White House Down,"Action,Drama,Thriller",2013,73103784,reference
tt2338151,PK,"Comedy,Drama,Musical",2014,10616104,reference
tt2339741,The Woman in Black 2: Angel of Death,"Drama,Horror,Thriller",2014,26501323,reference
tt2340784,The Last of the Unjust,"Documentary,History",2013,40563,reference
tt2345737,The Rover,"Action,Crime,Drama",2014,1114423,reference
tt2345759,The Mummy,"Action,Adventure,Fantasy",2017,80227895,reference
tt2347569,Frances Ha,"Comedy,Drama,Romance",2012,4069826,reference
tt2349144,Mississippi Grind,"Comedy,Drama",2015,130541,reference
tt2357129,Jobs,"Biography,Drama",2013,16131410,reference
tt2357291,Rio 2,"Adventure,Animation,Comedy",2014,131538435,reference
tt2358925,Unfinished Business,"Comedy,Drama",2015,10219501,reference
tt2359024,Blue Ruin,"Crime,Drama,Thriller",2013,258384,reference
tt2361317,Live by Night,"Action,Crime,Drama",2016,10378555,reference
tt2361509,The Intern,"Comedy,Drama",2015,75764672,reference
tt2364897,The Disappointments Room,"Drama,Horror,Thriller",2016,2423468,reference
tt2364975,We Are the Best!,"Drama,Music",2013,180590,reference
tt2365580,"Where'd You Go, Bernadette","Comedy,Crime,Drama",2019,9198356,reference
tt2366608,Lost River,"Drama,Fantasy,Mystery",2014,45431,reference
tt2368254,A Private War,"Biography,Drama,War",2018,1633208,reference
tt2368619,Bastille Day,"Action,Adventure,Crime",2016,50269,reference
tt2369135,Need for Speed,"Action,Crime,Drama",2014,43577636,reference
tt2369497,Three Worlds,Drama,2012,3952,reference
tt2370248,Short Term 12,Drama,2013,1013100,reference
tt2371411,Painted Skin: The Resurrection,"Fantasy,Mystery,Romance",2012,50425,reference
tt2378507,The Glass Castle,"Biography,Drama",2017,17273059,reference
tt2381941,Focus,"Comedy,Crime,Drama",2015,53862963,reference
tt2381991,The Huntsman: Winter's War,"Action,Adventure,Drama",2016,48390190,reference
tt2382298,Life Itself,"Biography,Documentary",2014,810454,reference
tt2382320,No Time to Die,"Action,Adventure,Thriller",2021,160891007,reference
tt2382396,Joe,"Crime,Drama,Thriller",2013,373375,reference
tt2387433,Dark Skies,"Horror,Sci-Fi,Thriller",2013,17418667,reference
tt2387499,Keeping Up with the Joneses,"Action,Comedy",2016,14904426,reference
tt2387559,Delivery Man,"Comedy,Drama",2013,30664106,reference
tt2388637,Ain't Them Bodies Saints,"Crime,Drama,Romance",2013,396519,reference
tt2390361,Enough Said,"Comedy,Drama,Romance",2013,17550872,reference
tt2390962,The Unknown Known,"Biography,Documentary,History",2013,276497,reference
tt2392326,Le Week-End,"Comedy,Drama,Romance",2013,2225098,reference
tt2392830,A Quiet Passion,"Biography,Drama,Romance",2016,1865396,reference
tt2395417,Still Life,Drama,2013,9481,reference
tt2395469,Gully Boy,"Drama,Music,Romance",2019,5566534,reference
tt2396566,20 Feet from Stardom,"Biography,Documentary,History",2013,4946445,reference
tt2397461,Clifford the Big Red Dog,"Adventure,Comedy,Family",2021,48947356,reference
tt2398231,The Homesman,"Drama,Western",2014,2429989,reference
tt2398241,Smurfs: The Lost Village,"Adventure,Animation,Comedy",2017,45020282,reference
tt2400275,Goodbye to Language,"Drama,Fantasy",2014,401889,reference
tt2400463,The Invitation,"Drama,Horror,Mystery",2015,231737,reference
tt2401878,Anomalisa,"Animation,Comedy,Drama",2015,3759286,reference
tt2402101,Dark Places,"Crime,Drama,Mystery",2015,208588,reference
tt2403021,The Green Inferno,"Adventure,Horror",2013,7192291,reference
tt2404181,Belle,"Biography,Drama,Romance",2013,10726630,reference
tt2404233,Gods of Egypt,"Action,Adventure,Drama",2016,31153464,reference
tt2404311,The Family,"Comedy,Crime,Thriller",2013,36918811,reference
tt2404425,Woman in Gold,"Biography,Drama,History",2015,33307793,reference
tt2404463,The Heat,"Action,Comedy,Crime",2013,159582188,reference
tt2404639,The Happy Prince,"Biography,Drama",2018,466440,reference
tt2406252,Venus in Fur,Drama,2013,373605,reference
tt2406566,Atomic Blonde,"Action,Thriller",2017,51687870,reference
tt2409818,Open Windows,"Crime,Mystery,Thriller",2014,1750,reference
tt2420124,Wendy,"Drama,Fantasy,Thriller",2020,143518,reference
tt2425486,Gloria,"Comedy,Drama,Romance",2013,2107925,reference
tt2431286,Philomena,"Biography,Comedy,Drama",2013,37709979,reference
tt2436386,Project Almanac,"Drama,Mystery,Sci-Fi",2015,22348241,reference
tt2446042,Taken 3,"Action,Crime,Thriller",2014,89256424,reference
tt2446980,Joy,"Biography,Drama",2015,56451232,reference
tt2450186,V/H/S/2,"Horror,Thriller",2013,21833,reference
tt2452042,The Peanuts Movie,"Adventure,Animation,Comedy",2015,130178411,reference
tt2452150,Respect,"Biography,Drama,Music",2021,24278399,reference
tt2452254,Clouds of Sils Maria,Drama,2014,1851517,reference
tt2458776,Bears,"Documentary,Family",2014,17780194,reference
tt2458948,Evangelion: 3.0+1.0 Thrice Upon a Time,"Action,Animation,Drama",2021,810744,reference
tt2461150,Masterminds,"Biography,Comedy,Crime",2016,17368022,reference
tt2463288,Walk of Shame,Comedy,2014,59209,reference
tt2473510,Paranormal Activity: The Ghost Dimension,"Horror,Mystery",2015,18300124,reference
tt2473602,Get on Up,"Biography,Drama,Music",2014,30703100,reference
tt2473682,Paranormal Activity: The Marked Ones,"Horror,Mystery",2014,32462372,reference
tt2473794,Mr. Turner,"Biography,Drama,History",2014,3958500,reference
tt2474024,The Last Five Years,"Comedy,Drama,Musical",2014,145427,reference
tt2479800,Palo Alto,Drama,2013,767732,reference
tt2488778,The Keeping Room,"Drama,Western",2014,27166,reference
tt2495118,Ip Man: The Final Fight,"Action,Biography,Drama",2013,37884,reference
